032417.17 -450548.5 +000083.8+000024.100007.5 07.8300.51F6 0            
033449.09 -443836.2 -000010.0+000007.200010.0 07.8300.40F3 1            
040152.06 -202830.3 +000023.8+000001.800008.2 07.8300.54F8 0            
040641.51 +014102.9 +000039.0-000094.100018.1 07.8300.48F5 0            
040811.57 -482044.5 +000005.6-000015.600003.8 07.8300.92K0 0            
041140.07 +051923.1 +000023.7-000015.100012.0 07.8300.46F2 0            
041542.37 +204911.6 +000111.2-000036.600019.5 07.8300.70G4 0            
041904.49 -311938.0 -000003.8+000062.300003.4 07.8300.95G8 1            
042346.56 +690746.7 -000005.6+000002.700003.6 07.8300.99G5 0            
042848.23 +171707.9 +000105.6-000030.100021.1 07.8300.61G2 0            
043029.28 +460901.7 +000067.8-000070.600007.0 07.8300.50A5 0            
043215.41 +773727.4 +000199.3-000141.600024.0 07.8300.63G5 0            
043613.04 +472123.8 +000002.3+000001.100000.8 07.8300.82F  0            
043759.87 -130156.3 +000022.8-000018.700005.0 07.8300.20A1 1            
045435.59 -390520.9 -000004.0+000028.200004.1 07.8300.93G8 0            
050011.80 -061803.5 +000010.2-000002.700002.2 07.8300.01B9 0            
050517.30 -211530.4 -000005.0-000016.100002.5 07.8300.02A0 0            
051041.87 -361629.1 -000003.9+000002.400008.8 07.8300.33A1 0            
051921.23 -072050.1 -000001.3-000001.300000.7 07.83-0.07B9 0            
053403.92 +030327.0 +000002.5-000013.600006.7 07.8300.13A2 0            
054146.11 +482755.9 -000005.2+000010.900003.3 07.8300.19A2 1            
054925.21 +183705.5 +000033.9-000035.400006.2 07.8300.36F0 1            
060211.72 -194129.1 +000007.6-000019.300006.7 07.8300.07A0 0            
060943.44 +291418.6 -000002.7-000034.400006.8 07.8300.48F5 1            
062831.69 +390637.7 -000007.0-000024.800005.5 07.8300.35F0 0 0.13   0.14
063250.43 -120323.9 -000004.3-000001.500000.9 07.8300.67B5 1            
063602.28 +554134.5 -000022.8-000101.200013.7 07.8300.47F8 0            
064436.55 +003521.5 +000000.3-000000.400002.2 07.8300.02B0 0            
064834.81 -272251.4 +000002.2+000007.600001.9 07.83-0.10B6 0            
065318.55 -094125.2 -000001.4-000005.300003.6 07.83-0.06B8 0            
070047.54 -260536.4 -000002.9+000004.300001.3 07.83-0.14B2 0            
070213.47 +204941.6 -000002.7-000006.900003.1 07.8300.06A2 0            
071038.79 +631903.9 -000042.1-000081.300011.2 07.8300.10F5 1            
071356.15 -092720.2 -000001.2-000002.600004.8 07.83-0.06B9 0            
071500.64 -024924.5 -000000.3-000004.100001.3 07.8300.10A2 1            
071612.99 -171747.3 -000003.2-000000.400001.8 07.83-0.04B7 0            
071747.00 -255908.7 -000020.4+000029.200013.5 07.8300.42F3 0            
073517.20 +003244.8 -000006.1-000009.600004.0 07.8300.94G5 0            
073948.87 -061439.4 -000077.0+000006.900010.4 07.8300.68G5 1            
075646.96 +090253.7 -000016.4-000009.800003.7 07.8300.21A3 0            
075704.00 +025703.1 -000003.2-000001.300001.6 07.83-0.18B2 0            
081605.59 -571609.3 -000012.9+000010.300003.6 07.83-0.03B8 0            
081714.66 -401429.4 -000017.1+000012.900003.6 07.8300.03A0 0            
082023.46 -465932.2 -000011.6+000007.600003.1 07.83-0.08Ap 0            
083710.62 -531533.7 -000025.4+000023.100006.6 07.8300.09A2 0            
084718.17 +151945.2 -000025.5-000010.400007.3 07.8300.21A0 0            
084844.80 -474548.2 -000003.9+000004.200000.4 07.8300.38B1 0            
084905.78 -395716.9 -000120.8+000129.600027.7 07.8300.65G5 0            
085607.21 +434039.3 +000014.8-000000.800005.4 07.8300.68G0 1            
085708.92 -510414.0 -000005.5+000013.800009.2 07.8300.47F5 0            
090143.47 +355134.0 -000097.4-000045.100012.5 07.8300.47F5 0            
090351.30 -413319.4 -000020.8-000005.800008.2 07.8300.66G2 0            
090622.43 -591223.2 -000011.4+000002.900002.7 07.83-0.07Ap 0            
090747.99 -095113.3 -000010.9+000005.100002.9 07.8300.03A0 0            
093827.62 +280021.6 -000002.2+000003.600004.2 07.8300.63G0 0            
095146.46 +393720.8 -000012.1-000006.500005.4 07.8300.17A3 0            
095815.23 -670047.6 -000011.9+000001.700003.5 07.8300.08B9 0            
100124.83 +303513.8 -000082.7+000063.500006.8 07.8300.17A2 0            
101437.07 -670833.5 -000027.1+000033.700008.8 07.8300.47F3 0            
101922.07 +091246.6 -000059.6-000003.500010.1 07.8300.57F5 0            
102851.47 +345309.0 -000111.4-000060.300022.0 07.8300.65G0 0            
103625.39 -264358.0 -000039.2+000019.200001.4 07.83-0.12B6 0            
103832.12 -020302.3 -000034.3+000003.700004.5 07.8300.22A3 0            
110457.29 +382438.2 -000055.9-000029.800005.1 07.8300.49F2 1            
111449.45 -702137.7 -000019.0+000003.200002.4 07.8300.04Ap 0            
112957.01 -551550.9 -000125.4-000031.600013.2 07.8300.63F8 0            
114038.61 -493033.0 -000027.5-000008.600008.9 07.8300.16A3 0            
114319.92 +001107.0 -000023.2-000029.100006.7 07.8300.14A2 0            
114434.74 +821916.9 +000008.0+000001.100003.2 07.8300.94G5 0            
115643.90 -321602.6 -000178.8-000007.700034.3 07.8300.64G3 1            
120450.01 -324808.7 -000052.1-000005.000004.3 07.8300.99G8 0            
121700.46 -740837.2 -000016.0-000005.000005.6 07.8300.37A2 0            
124259.45 -040256.0 -000219.4-000179.700021.5 07.8300.68G0 0            
124856.05 +644406.4 +000012.8-000014.000003.9 07.8300.25F0 0            
125151.97 +000506.3 +000064.7-000038.800017.5 07.8300.54F8 0            
125831.88 -581522.4 +000015.1-000006.300007.1 07.8300.28A7 0            
130017.84 -423003.1 -000047.0+000004.100008.6 07.8300.43F3 0            
130120.22 +380253.6 +000003.3+000003.500005.0 07.8300.01A2 0            
130826.46 +152929.9 +000011.5-000064.800010.3 07.8300.94K1 1            
130829.93 -024044.6 -000015.2+000022.200006.1 07.8300.41F2 0 0.24   2.73
130905.88 -492941.8 -000041.6-000005.900003.9 07.8300.11A1 0            
134401.71 -591409.4 -000030.3-000010.500004.7 07.8300.03B9 0            
140448.77 -063308.6 -000052.6-000006.300006.9 07.8300.38F0 1            
141323.96 -333105.6 -000021.9-000024.200006.0 07.8300.32F0 0            
141430.40 -762727.9 -000015.5-000003.700004.6 07.8300.00B9 0            
143044.72 -265009.2 -000022.4-000009.700004.5 07.8300.24A6 0            
143553.41 -690114.2 -000005.2-000004.300001.5 07.8300.02B8 0            
144130.24 -020227.7 -000026.4-000016.900008.2 07.8300.12A2 0            
145253.64 -084144.5 -000012.1+000021.800012.9 07.8300.52F6 0            
150934.48 -835434.2 -000020.6-000009.000003.6 07.8300.39A7 0            
151354.39 -432124.0 -000032.6-000012.300007.4 07.8300.96K0 0            
151922.05 -602230.7 -000008.8-000009.900001.0 07.8300.02B8 0            
153206.14 -691023.9 -000016.1-000019.900006.1 07.8300.22A3 1            
154920.16 +100452.8 -000026.1+000015.300006.5 07.8300.38F0 0            
155156.25 +423905.8 -000005.6+000013.300004.3 07.8300.95G5 0            
160021.27 +543120.9 -000012.5+000031.700006.3 07.8300.20A0 1            
160450.75 -404415.5 -000005.4-000006.600003.0 07.8300.76F7 0            
160546.29 -395035.7 -000021.1-000025.300007.1 07.8300.00A5 1            
160555.44 -891830.4 -000023.8-000040.800011.9 07.8300.41F2 0            
161450.25 +705549.3 -000002.6-000286.200024.6 07.8300.72G5 0            
162623.92 -565304.2 -000003.5-000002.500001.1 07.83-0.02B8 0 0.07   5.43
163905.95 +244147.1 -000032.4-000094.800011.2 07.8300.43F5 0            
164345.33 +513232.7 -000034.2+000031.400005.1 07.8300.55F5 1            
165215.32 -054719.5 +000070.7-000032.200011.4 07.8300.99K0 0            
170714.36 -025200.3 +000117.4-000086.800029.7 07.8300.73G5 1            
173723.94 -080212.4 -000011.5-000021.400006.7 07.8300.11A0 0            
175028.52 +442921.9 +000016.5+000014.100003.8 07.8300.12A2 0            
180655.02 -525801.0 +000031.0-000102.900014.9 07.8300.50F6 0            
181231.31 +490555.8 +000000.4-000031.900005.6 07.8300.22A2 0            
182610.20 +084643.3 -000194.7-000458.100037.0 07.8300.70G7 0            
182747.90 -162538.2 +000001.1+000006.600008.1 07.8300.16A0 0            
183252.99 -651541.6 +000007.3-000014.200001.7 07.83-0.04B9 0            
190325.62 +055939.7 +000023.8+000007.200008.2 07.8300.30A2 0            
191359.81 +073102.0 +000013.6+000000.200008.2 07.8300.27Am 0            
191910.90 -723858.8 +000017.5-000025.700007.7 07.8300.40F3 0            
192935.87 +122415.7 -000004.0-000009.600003.6 07.8300.23A3 1            
193001.40 -533706.9 +000003.9-000015.600004.5 07.83-0.03B9 0            
193242.91 -813149.4 +000057.0-000052.200007.9 07.8300.46F5 0            
193947.00 -191350.2 +000054.2-000019.900008.6 07.8300.46F3 0            
194316.88 +523340.2 -000007.8-000012.000002.5 07.8300.16A3 0            
194658.01 +342511.4 +000143.1-000123.200020.9 07.8300.66G5 0            
195016.28 -224647.7 +000011.4+000000.400003.1 07.83-0.03B8 0            
195534.65 +293053.9 +000007.0-000017.800006.2 07.8300.14A4 0            
195821.12 +283639.1 +000054.0+000026.100012.8 07.8300.47F6 0            
195836.60 +295628.0 -000001.2-000001.200003.6 07.8300.33A9 0            
200429.77 -445648.8 +000016.9-000008.800005.2 07.8300.29A9 1            
201050.21 -433610.6 +000030.6-000014.700006.9 07.8300.26A3 0            
201528.07 +133853.4 +000000.1-000005.700001.9 07.8300.90G0 0            
201611.69 -233036.5 +000021.6-000007.500004.4 07.8300.98G5 0            
203104.36 +543525.4 +000037.5-000007.800009.2 07.8300.33F2 0            
203128.72 +085515.7 +000048.4+000016.600009.2 07.8300.28Am 0            
204653.04 +470641.3 +000019.5+000019.300005.4 07.8300.04A1 0            
211111.05 +452723.9 -000239.2-000298.000032.7 07.8300.78G8 0            
211206.93 +454212.6 +000005.6-000000.700003.0 07.83-0.10B7 0            
211557.91 +454353.9 +000003.2-000000.900002.3 07.83-0.02B9 0            
212904.62 +401815.8 +000037.3+000026.000006.7 07.8300.22A2 0            
213036.03 +071025.5 -000015.2-000008.000005.4 07.8300.20G0 1            
213500.42 +470523.7 +000007.6-000000.400003.4 07.83-0.05A0 0            
214408.61 +251043.8 +000035.5+000006.500006.8 07.8300.30A3 0            
214741.16 +440039.9 -000018.8-000026.400006.0 07.8300.11A0 0            
215408.93 +252517.3 +000032.6+000016.400003.1 07.8300.97G8 0            
220603.27 -443213.5 +000014.2+000015.300009.2 07.8300.35F0 0            
220934.49 -411329.0 +000158.7-000071.500022.9 07.8300.66G5 0            
221805.60 +162320.5 +000035.6-000034.800005.8 07.8300.51F4 0            
222733.13 +515835.9 +000001.1-000001.100002.0 07.8300.90G0 0            
222747.19 +374920.7 -000004.5-000003.400003.6 07.8300.88K0 0            
224640.25 +045428.9 +000008.0-000005.600005.5 07.8300.26A5 0            
225443.91 +423038.6 +000001.5-000002.500003.7 07.8300.52A2 0            
225837.39 +394733.8 -000018.4-000026.500004.6 07.8300.36A5 1            
230415.89 +753101.9 +000012.7+000005.500002.1 07.8300.03A0 0            
230440.68 +491947.5 +000049.8+000020.700007.2 07.8300.18A2 0            
231404.30 +841432.6 +000003.8+000002.700002.9 07.83-0.04B9 0            
234331.97 -741254.0 +000083.0+000020.500014.6 07.8300.44F5 0            
234729.88 +491736.0 +000009.3-000003.900003.8 07.83-0.08B9 0            
235357.19 -302125.0 -000052.5-000033.200009.2 07.8300.61G2 0            
235850.01 +334433.8 +000272.6-000130.800016.9 07.8300.65G0 0            
000144.93 -163154.2 +000094.8+000024.700006.3 07.8301.07K0 0            
000453.91 -315947.8 +000002.7-000020.900002.9 07.8301.26K2 0            
001014.10 +600133.8 +000002.1-000000.900001.1 07.8301.31G8 0            
002413.29 -232411.7 +000006.4-000028.800004.0 07.8301.00G8 0            
002950.94 -001915.2 +000037.0+000021.000006.1 07.8301.02G6 0            
003833.19 -104124.5 +000015.7+000024.000003.3 07.8301.29K0 0            
004407.94 +175546.5 +000008.0-000008.600002.5 07.8301.47K0 0            
010237.15 +591712.5 +000000.1-000021.600001.9 07.8301.48K2 0            
011333.16 +250021.4 -000002.2-000010.200003.1 07.8301.41K2 0            
011341.84 +085828.7 +000004.3-000011.500003.8 07.8301.34G5 0            
012014.08 +350719.7 +000040.6-000017.500004.4 07.8301.25G5 0            
012834.12 -375734.3 +000033.8-000012.300004.2 07.8301.30K3 0            
012922.95 +202854.1 -000017.0-000007.200002.2 07.8301.59K5 0            
015148.87 -495941.8 +000013.0-000028.100001.9 07.8301.22K2 0            
015221.70 -392458.8 +000008.8-000029.300002.9 07.8301.20K2 0            
021033.39 -480539.9 +000047.7-000013.000005.9 07.8301.01K0 0            
024400.39 -331018.3 +000015.7+000015.600005.5 07.8301.07K0 0            
031027.61 -330259.3 +000018.5+000009.600000.9 07.8301.70M1 0            
034450.54 -562004.1 -000000.9-000026.300003.1 07.8301.49K5 0            
034727.56 -500353.2 +000008.6+000020.800003.3 07.8301.26K1 0            
040007.69 -122522.3 -000014.1-000000.200003.3 07.8301.17K1 0            
040530.59 -073550.1 +000011.5+000010.500005.5 07.8301.02K0 0            
040758.06 -501032.2 +000003.1+000011.300003.0 07.8301.53K4 0            
041641.59 +262128.7 +000010.8-000001.500001.6 07.8301.57K3 0            
043414.98 +034458.9 +000008.1-000005.000002.9 07.8301.40K0 0            
044735.59 +455958.5 +000006.3+000030.900006.4 07.8301.79M2 0            
045650.78 -441133.2 +000039.0+000032.000005.5 07.8301.15K1 0            
052500.67 +691325.1 +000019.9-000010.800004.7 07.8301.58K0 0            
054520.63 -235008.9 -000012.0+000006.500004.5 07.8301.10K1 0            
055859.24 +455149.9 +000001.0-000001.500000.5 07.8301.09G5 0            
060150.53 +311936.8 +000023.8-000016.900004.8 07.8301.10G5 0            
060926.56 +271138.0 +000000.5-000004.500002.8 07.8301.06G5 0            
062059.18 +001422.6 -000000.7-000020.900002.0 07.8301.34K2 0            
063357.96 +270241.3 +000010.4-000013.900003.5 07.8301.05K0 0            
063905.83 -373157.8 -000007.7+000012.200005.6 07.8301.03K0 0            
074030.21 -281309.4 -000008.2+000014.000002.7 07.8301.27K3 0            
074408.57 +421834.7 -000005.9-000011.700002.1 07.8301.66M. 0            
075133.16 -324258.0 -000004.5-000015.100003.8 07.8301.38K3 0            
075428.38 +261001.9 -000019.8-000012.100001.0 07.8301.33K2 0            
075741.71 +272918.1 +000012.1-000047.000003.4 07.8301.23K0 0            
082656.57 -364050.9 -000001.9+000005.700001.7 07.8301.53K3 0            
084530.39 +331422.9 +000013.8+000005.500001.3 07.8301.57K2 0            
085149.36 +115338.9 -000011.9+000004.100004.4 07.8301.10K0 0            
085258.75 +162125.0 -000009.4-000030.200003.8 07.8301.00G5 0            
085516.78 -671555.9 +000025.2+000026.600006.6 07.8301.09K1 0            
092456.30 -501710.2 +000005.8-000005.100003.0 07.8301.21G8 0            
093406.30 +330059.0 -000065.5-000039.200003.6 07.8301.29K2 0            
093652.44 +221438.9 +000013.5-000027.400001.7 07.8301.29K0 0            
111719.11 +475611.0 -000007.1-000024.900002.5 07.8301.14K0 0            
112216.11 -251141.9 -000021.6+000019.400004.8 07.8301.12K1 0            
120259.96 -220908.6 -000024.3+000010.400003.4 07.8301.62K5 0            
121148.36 -530535.5 -000025.2+000004.800001.9 07.8301.39K2 1            
123244.05 -561830.4 -000008.2-000000.100001.9 07.8301.67K4 0            
125316.14 -561137.4 -000041.3+000005.100005.4 07.8301.17K0 0            
130103.56 +241859.1 +000013.8-000033.900005.4 07.8301.13K1 0            
130526.83 -170015.7 -000001.8-000028.100005.2 07.8301.21K1 0            
130547.17 -350642.7 -000001.5-000005.400003.2 07.8301.06K0 0            
131504.35 -301053.0 -000030.7-000020.100007.0 07.8301.09K0 0            
133843.32 +095850.9 +000008.4+000001.200007.0 07.8301.02K0 0            
134129.44 -271356.0 -000000.4+000014.200003.4 07.8301.02G8 0            
135402.65 -233234.4 -000001.2-000005.600001.5 07.8301.07K0 0            
140733.30 -403904.0 +000007.4-000012.400000.8 07.8301.36K2 0            
141837.67 +535626.5 -000026.1-000003.700001.1 07.8301.52K5 0            
142027.59 -173142.3 -000074.8-000007.800005.5 07.8301.16K0 0            
142731.05 -482301.2 -000005.3-000004.800001.8 07.8301.25K1 0            
143201.96 +751636.7 +000011.7-000047.100003.5 07.8301.56M. 0            
143342.07 -555739.9 -000013.6+000004.000000.8 07.8301.74K4 0            
144909.39 +202404.7 +000008.5+000004.900001.1 07.8301.13K0 0            
150642.93 -622404.3 -000010.1-000010.800000.1 07.8301.61K4 0            
152130.70 -005220.7 -000020.2+000001.300001.7 07.8301.37K0 0            
152931.50 -465425.0 -000023.4-000027.400003.3 07.8301.62K5 0            
153906.40 -483649.5 -000003.7-000005.000003.1 07.8301.81M0 0            
160504.26 +330908.6 +000023.7-000003.900004.4 07.8301.19K0 0            
161005.48 -574535.0 +000002.2-000009.500002.5 07.8301.59K3 0            
161032.25 +530233.5 +000014.4-000007.500002.4 07.8301.46K2 0            
161355.62 -670430.9 +000013.5+000015.400004.2 07.8301.07K0 0            
164122.61 +160623.7 +000008.3-000038.900003.1 07.8301.27K2 0            
165910.38 -530125.0 +000001.6-000021.000004.9 07.8301.01G8 0            
170645.16 +335609.6 -000022.8+000018.100003.3 07.8301.14K2 0            
171026.49 +291003.0 -000006.8+000012.000003.3 07.8301.53M0 0            
171935.69 +215634.0 -000002.6-000009.600003.0 07.8301.36K2 0            
173139.75 +643039.0 -000001.7+000007.100002.4 07.8301.22K2 0            
173920.77 -430952.6 -000008.4-000015.200001.4 07.8301.67M0 0            
184208.43 +492307.2 -000040.4-000040.300006.7 07.8301.23K5 0            
185627.10 -403455.9 -000012.5-000022.100003.3 07.8301.63M1 0            
191205.81 -215541.7 +000005.8-000006.000003.4 07.8301.00K0 1            
195400.80 +491432.6 +000012.3-000008.000002.2 07.8301.29K0 0            
195429.30 +475449.8 +000001.9-000015.100003.0 07.8301.62M1 0            
201130.17 +010407.8 +000026.6+000002.100001.8 07.8301.12K2 0            
201253.92 +193239.5 -000006.8+000002.000002.2 07.8301.35K2 0            
202832.36 -361139.7 +000020.6-000027.700003.9 07.8301.04K0 0            
205542.44 +340135.2 +000000.0-000000.700000.8 07.8301.08K0 0            
211259.19 +280917.8 -000011.1-000045.500003.7 07.8301.47K5 0            
212612.54 +563032.4 -000000.8+000012.100003.2 07.8301.41K2 0            
212729.40 -305045.3 -000003.8+000012.700002.2 07.8301.38K2 0            
213230.28 -735334.4 +000019.6-000023.800001.2 07.8301.60M4 0            
214103.82 -574417.4 +000034.2-000005.000001.8 07.8301.30K2 0            
215006.49 -781317.9 +000028.3-000051.100003.9 07.8301.34K2 0            
215229.04 -271854.7 -000012.5-000007.000005.4 07.8301.06K0 0            
220338.12 +524301.7 -000030.4-000025.700003.6 07.8301.44K2 0            
221103.12 -401651.8 -000055.8-000042.100004.7 07.8301.07K0 0            
221922.00 -401702.5 +000009.2-000001.200001.8 07.8301.57M0 0            
222705.15 +394018.6 -000008.7+000025.900003.9 07.8301.11K2 0            
224043.13 -294028.0 +000380.2-000017.400073.8 07.8301.14K4 0            
224840.60 +075043.1 -000008.8-000010.300002.8 07.8301.09K0 0            
225608.36 +354139.9 -000032.0-000000.600003.2 07.8301.08K5 0            
232525.04 -140056.9 +000051.4-000040.900002.8 07.8301.15K1 0            
235507.72 -044005.0 -000002.2-000010.500001.7 07.8301.44K0 0            
235619.30 +740816.0 -000013.0-000003.500005.1 07.8301.13K2 0            
070842.62 +100126.4 -000007.3+000003.700001.4 07.8302.70C0 0 2.35 330.90
000212.58 +494616.1 -000007.4-000021.700004.0 07.8400.92G5 0            
001419.22 +525139.5 -000016.8+000001.400004.4 07.8400.04A0 0            
001821.56 +493035.2 -000019.7-000013.000008.9 07.8400.59F8 1            
003547.29 -731319.3 +000022.7+000019.800003.3 07.8400.90G5 1            
004141.94 +200814.0 +000083.6-000058.300016.9 07.8400.53F8 0            
005231.93 -205945.8 +000129.3-000087.800014.2 07.8400.65G3 0            
005645.65 +600159.4 +000019.6-000007.100003.4 07.8400.02B9 1            
011705.05 +295933.5 +000051.7+000021.000009.1 07.8400.50F2 0            
011918.59 -342926.2 +000032.2+000046.500010.4 07.8400.48F5 1            
014409.38 +383119.1 -000002.5+000000.300002.7 07.8400.97G5 0            
014447.68 +254748.1 -000033.6-000048.500011.9 07.8400.37A3 0            
014733.47 -025442.9 +000133.9-000058.600011.0 07.8400.41F5 0            
020104.21 -022943.4 +000051.6+000029.100009.4 07.8400.64G0 0            
020737.42 +294429.4 +000036.9-000005.100003.9 07.8400.27A3 0            
020737.50 +085046.4 +000021.6+000021.400008.4 07.8400.49F5 0            
021247.08 -442920.5 +000010.2+000009.700004.7 07.8400.32F0 0            
021805.97 +132547.2 -000010.8-000020.600006.7 07.8400.31A5 0            
023919.63 -020422.0 +000004.0-000001.900004.3 07.84-0.00B9 0            
024754.85 +441222.7 +000010.0-000005.800002.1 07.84-0.04B9 0            
025713.18 -245830.1 +000015.4-000032.500038.9 07.8400.96K2 1            
030013.45 -810519.1 +000074.5+000061.500008.4 07.8400.35F0 0 0.16   0.48
030558.04 +340033.9 -000016.0-000014.300005.0 07.8400.08A0 0            
030632.19 +333731.0 +000012.3-000005.900004.8 07.84-0.00B9 0            
030732.11 +390512.4 -000029.8-000028.000009.8 07.8400.36F3 0            
031110.21 +071026.6 +000024.3-000014.100006.1 07.8400.45F3 0            
031257.02 +441714.6 +000086.3-000019.900010.3 07.8400.57B2 1            
032924.94 +692735.0 -000009.8-000001.800006.2 07.8400.09A0 0            
033842.88 +024340.5 +000023.9-000022.600005.3 07.8400.15A2 0            
033912.17 +411658.1 -000004.7-000014.600004.4 07.8400.27A0 0 0.10   0.23
034001.37 -553251.8 +000013.0-000018.600005.9 07.8400.25A4 0            
034002.95 -343258.1 +000006.4-000118.400010.7 07.8400.56F8 0            
034156.81 +660703.3 +000026.1-000035.800007.5 07.8400.16A2 0            
035051.29 +350559.2 +000002.8-000005.800001.8 07.84-0.01B9 0            
035332.02 +254347.9 -000003.7-000022.100007.3 07.8400.24A2 0            
035503.31 +611002.7 +000437.6-000245.200047.0 07.8400.83K0 0            
035628.62 +224029.9 +000174.3-000233.100021.4 07.8400.69G0 0            
040310.86 +380317.3 -000009.5+000000.300006.9 07.8400.06A0 0 0.04   3.90
040358.67 -060306.5 +000034.1-000010.300006.0 07.8400.32A0 0            
041248.92 +542445.5 -000020.1-000007.200004.3 07.8400.58F0 0            
041633.41 -064339.3 +000016.6-000009.100003.6 07.8400.88G5 0            
041654.90 +043233.7 +000170.2+000004.600015.4 07.8400.64F8 0            
041957.11 -042619.2 -000058.8-000035.000027.9 07.8400.67G5 0            
042113.10 +005149.6 +000040.8-000002.100005.0 07.8400.62F8 0            
043623.16 +625433.1 +000024.1-000049.000004.5 07.8400.31A2 0            
044735.96 +503408.3 -000010.6+000011.800004.7 07.8400.96G0 0            
044850.00 -231643.5 +000051.1-000169.000017.3 07.8400.53F7 0            
044945.87 +215658.9 -000002.8-000004.200001.9 07.8400.17A0 0            
050024.29 +240945.9 -000009.8-000011.200005.6 07.8400.40F2 0            
050408.52 +545152.3 +000016.7-000036.800006.0 07.8400.21A2 0            
051047.51 +203409.3 +000041.2-000025.700011.6 07.8400.45F0 0            
051110.88 +352128.0 +000010.6-000041.300007.0 07.8400.46F0 0            
051203.29 -490337.0 -000000.5+000011.600002.5 07.84-0.08B9 0            
051846.32 -173422.0 +000075.3-000000.700013.3 07.8400.49F5 0            
053729.41 +650830.5 -000008.4+000006.000007.0 07.8400.21A2 1            
054042.98 -363505.9 -000124.7+000028.100019.1 07.8400.55F7 0            
054052.01 -312100.8 -000058.0-000365.300027.1 07.8400.65G5 0            
054220.03 -274226.6 -000005.8-000014.100008.3 07.8400.24A7 0            
054337.63 +595618.0 -000007.4-000113.900010.7 07.8400.46F5 0            
055018.72 -620448.4 -000035.4-000034.700011.6 07.8400.43F2 0            
055223.84 -261728.3 -000007.8+000008.100003.7 07.84-0.01Ap 0 0.06   3.10
055727.72 +050004.5 -000011.7+000008.700006.2 07.8400.22A5 0            
060542.08 -614455.0 -000052.3+000011.800020.5 07.8400.59G0 0            
061315.79 +093552.8 -000002.8+000005.300003.4 07.8400.15A0 1            
062031.75 -012159.8 -000005.1-000012.200005.0 07.8400.05A0 0            
062730.51 +293831.9 -000003.0-000000.100003.4 07.8400.60F8 0            
063855.87 +151225.0 -000018.7-000051.400012.5 07.8400.53F5 0            
063916.97 +134110.3 -000005.0-000029.700006.7 07.8400.79K0 0            
063957.01 +114051.5 +000000.2-000003.400001.7 07.8400.06B9 0            
064253.98 +231249.9 -000002.4-000008.700001.8 07.8400.69F5 0            
064727.39 -283331.6 -000001.9+000006.200001.0 07.84-0.17B3 0            
064945.07 +075042.9 -000000.0-000000.800000.5 07.8400.47A5 0            
065116.02 +020820.6 -000002.3-000014.800003.9 07.8400.18A0 0            
070037.97 -355016.3 -000008.8+000008.500002.4 07.8400.00B8 0            
070211.07 +654505.4 -000012.8-000009.500005.6 07.8400.07A0 0            
070235.89 -194608.4 -000002.5-000004.600004.1 07.8400.17A3 0            
070538.30 +035657.9 +000034.5+000007.700012.9 07.8400.49F8 0            
070835.29 +002735.4 -000004.9-000000.900007.3 07.8400.12A0 0            
070910.43 +302313.7 +000022.4-000074.500011.0 07.8400.63F8 0            
070953.10 -054408.8 -000001.4-000000.800000.5 07.84-0.03B9 0            
071252.48 -535339.9 +000046.4-000014.800011.8 07.8400.58G0 0            
071705.45 +595459.6 -000003.3-000020.500002.8 07.8400.67F5 0            
071858.80 -523222.8 -000008.5-000036.400009.4 07.8400.51F5 1            
071957.09 -043500.1 -000016.5-000003.300003.3 07.8400.11A2 0            
072452.22 +445107.1 -000007.0-000029.000005.0 07.8400.80F2 1            
072553.03 +064248.0 -000049.2-000028.000010.7 07.8400.33F0 0            
072656.26 -653551.2 -000008.7+000011.600003.6 07.8400.86G3 0            
072948.01 -445443.0 -000004.3+000010.400001.9 07.84-0.03B8 0            
073748.96 -023549.2 -000008.1-000027.400006.3 07.8400.32A5 1            
074508.17 -485455.2 -000009.8-000005.800002.7 07.8400.06A0 0            
074531.25 -585717.6 -000008.4+000010.800002.7 07.8400.90G5 1            
074649.96 -084911.9 -000002.0-000000.700000.2 07.8400.83G5 0            
075329.25 -610316.2 -000003.8+000010.800002.2 07.8400.00B8 0            
080744.00 +270047.8 -000008.1+000001.300004.6 07.8400.07A0 0            
081207.88 -354358.4 -000042.9+000017.100008.4 07.8400.61F8 0            
082143.18 -204116.8 -000026.3+000017.700005.8 07.8400.22A4 0            
082852.25 -481125.6 -000006.2+000007.200001.7 07.84-0.05B6 1            
082929.41 -601045.5 -000006.8+000015.400003.5 07.8400.98G8 0            
082931.61 -184527.1 -000006.6+000000.300004.1 07.84-0.12B3 0            
082942.75 -340353.5 -000001.4-000010.500004.6 07.8400.04A1 0            
083826.53 -464635.1 -000009.2+000004.700001.4 07.84-0.02B5 1            
084229.22 -593138.4 -000004.0+000009.000003.1 07.8400.06A0 1            
085224.01 +131401.1 -000121.8-000089.400011.8 07.8400.99G5 0            
085722.47 +545046.3 -000075.3-000001.500016.9 07.8400.50F8 0            
085818.18 -591138.1 -000009.8+000006.300002.2 07.84-0.06B8 0            
085922.32 +072455.1 +000096.7-000136.200021.0 07.8400.76G5 0            
090758.40 +810228.3 -000049.6-000035.600003.3 07.8400.39F2 1            
090901.83 -285725.2 -000091.7+000057.600012.0 07.8400.60G0 0            
090914.18 -081054.4 -000012.3-000033.300002.9 07.84-0.08B9 0            
091018.21 +522305.7 -000014.0-000013.600002.0 07.8400.30A5 1            
