# Star catalog derived from the Hipparcos and Tycho star catalogs.
# These catalogs are in the public domain, and can be obtained from
# http://cdsweb.u-strasbg.fr/viz-bin/Cat?I/239
#
# Changes made to the raw catalog include stripping out certain data
# fields, reformatting, and manual matching up common and genetive
# star names.  The modified catalog is (C) Jason Harris, 2003, and is
# licensed under the terms of the GNU General Public License (GPL):
# http://www.gnu.org/licenses/gpl.html
#
#  RA        DEC      pmRA     pmDEC  plx      mag  BV SpT b? dV   vper Name : genetive name
#
222719.87 -645759.0 +000068.7+000010.200012.2 04.51-0.03B8 1            : del Tuc
011139.59 +300523.0 +000074.3-000037.600020.1 04.5101.09K0 0            : tau Psc
092914.74 -355704.9 -000024.7+000005.100004.7 04.5101.41K3 0            : eps Ant
200249.05 +675224.4 +000016.4+000047.800008.0 04.5101.31K3 0            : rho Dra
235423.04 +572957.8 -000004.5-000003.500000.3 04.5101.19F8 0            : rho Cas
132237.98 -605918.1 -000035.5-000015.200009.2 04.52-0.14B3 0
132400.44 -643208.2 +000029.1-000021.000012.7 04.5200.82G5 0
141906.60 -132216.2 -000017.1+000029.400017.5 04.5200.13A1 0            : lam Vir
192143.62 -155718.0 +000001.8-000006.300001.9 04.5200.08F2 0            : ups Sgr
204521.20 +573449.1 -000063.0-000235.600036.9 04.5200.54F8 1
223029.26 +430724.2 -000002.0-000005.800002.4 04.52-0.09B2 0            : 6   Lac
024754.44 +291450.7 +000148.4-000125.800018.1 04.5201.11K1 0
150426.86 +265651.6 -000176.3-000004.500013.0 04.5201.24K2 0            : psi Boo
181113.78 -455715.6 -000016.3-000037.300008.0 04.5201.01G5 0            : eps Tel
212956.88 +233819.8 +000024.4+000003.500007.4 04.5201.62M1 0
003133.36 -625755.6 +000088.0-000045.800018.9 04.5300.15A2 0
004948.83 +410444.2 +000022.7-000018.100004.8 04.53-0.14B5 0            : nu  And
073722.12 -345806.9 -000013.7+000016.500009.1 04.53-0.08B8 1
141328.95 +514724.0 +000061.4-000010.600021.0 04.5300.23A8 1            : kap1Boo
172637.94 -050511.4 -000091.5-000042.800033.3 04.5300.39F3 0
174733.63 -274950.7 -000003.6-000010.700003.0 04.5300.60F7 0 0.61   7.01
204724.53 +362926.7 +000014.9-000008.200003.7 04.53-0.08B6 1            : lam Cyg
231232.92 +492421.5 +000089.8+000095.600040.8 04.5300.30F0 0
060003.35 -030426.7 +000006.9-000072.700007.8 04.5301.20K2 0
063503.38 -225753.4 +000013.1+000016.500007.9 04.54-0.04A0 1            : xi 2CMa
093158.93 -011104.8 -000011.4-000003.900007.1 04.5400.11A3 1            : tau2Hya
093413.38 +362351.4 +000006.8-000022.900018.5 04.5400.91G8 0
093428.97 +694948.6 -000063.9+000077.600030.9 04.5400.78G4 0
145123.28 +190602.3 +000152.8-000071.300149.3 04.5400.72G8 1            : xi  Boo
151213.31 -194729.9 -000035.6-000032.500008.7 04.54-0.07As 0            : iot1Lib
152309.36 -365130.4 -000018.1-000021.500005.4 04.54-0.15B4 0            : phi2Lup
232909.26 +124537.8 +000059.6+000025.200018.3 04.5400.94G8 1
051810.55 +332219.2 +000029.9-000161.000013.9 04.5401.25K3 1
195656.82 -271011.5 +000009.6-000014.900002.7 04.5401.46K3 0            : 59  Sgr
230700.26 +092434.3 +000006.7-000012.800010.1 04.5401.56M2 0
000344.37 -172009.5 +000028.6-000007.300014.3 04.55-0.05B9 0
032954.75 +585243.5 -000001.9-000001.100001.3 04.5500.49A0 0
095206.36 +540351.4 -000004.2+000019.200007.5 04.5500.04A3 1            : phi UMa
153553.27 -445730.0 -000020.4-000021.500007.5 04.55-0.17B3 1 0.02   2.09
162038.18 -241009.4 -000004.2-000014.700002.8 04.5500.76A4 0            : omi Sco
180804.96 -282725.3 +000024.8-000031.600009.4 04.5500.94K0 0
222101.53 +463211.6 +000021.7+000001.900006.4 04.55-0.10B6 0            : 2   Lac
222431.00 +492835.0 -000005.1-000003.400001.5 04.5500.09B9 0            : 4   Lac
050424.31 -352858.3 +000126.2-000044.400017.6 04.5501.18K2 1            : gam1Cae
070003.85 +765838.8 +000073.2-000013.900017.4 04.5501.36K4 0
072947.78 +120023.8 +000001.3-000019.300005.8 04.5501.28K2 0
214155.08 +711840.3 +000119.5+000094.500018.6 04.5501.11K0 0
055319.64 +273644.2 +000003.8-000009.600007.5 04.56-0.01A0 0
142608.24 -451317.0 -000013.5-000014.000003.1 04.56-0.15B2 0 0.04   0.18: tau1Lup
173539.61 -463020.1 -000025.1-000038.300008.5 04.56-0.02A0 0            : sig Ara
205207.73 +270549.7 -000072.3-000061.000015.1 04.5600.83G8 1
025130.83 +350335.6 +000009.3-000063.000008.0 04.5601.55K5 0
035844.74 -612400.5 +000009.8-000014.400006.2 04.5601.59M2 0            : del Ret
090631.79 +382708.1 -000028.4-000014.300004.8 04.5601.04G8 0
111512.24 +230543.9 -000022.2-000009.500000.5 04.5601.66M3 0
210636.09 +473854.3 +000006.5-000001.000003.3 04.5601.57K4 0
162524.93 +140200.3 +000039.4-000059.900013.9 04.5700.00B9 1 0.03   3.04Cujam : ome Her
162535.12 -232649.6 -000005.6-000025.000008.3 04.5700.23B2 1            : rho Oph
174156.31 +720858.2 +000026.6-000269.800045.4 04.5700.43F5 1            Dziban : psi1Dra
185444.88 +223842.3 +000006.4+000001.000006.7 04.5700.78G4 1
195327.68 +240446.3 +000022.8+000036.300009.1 04.57-0.05B9 1
033705.68 -401628.2 +000002.8-000014.200014.9 04.5701.02K0 1            : y   Eri
190820.93 -402947.9 +000048.0-000026.800018.7 04.5701.07K1 0            : del CrA
053523.16 -045018.0 +000004.3-000007.200004.2 04.58-0.18B2 0
131217.63 -595513.9 -000028.5-000017.500009.4 04.58-0.07B8 0 0.15   0.64
161218.21 -275534.7 -000010.3-000023.200007.0 04.58-0.17B2 0
173750.72 -080707.4 -000011.7-000020.400005.9 04.5800.13B8 0            : mu  Oph
232038.22 +234425.3 +000030.5-000009.100019.5 04.5800.18A5 0 0.04   0.05: tau Peg
095140.69 -463251.5 -000024.4+000009.800003.0 04.5801.17G5 0
104332.31 -603359.9 -000015.2+000003.100003.1 04.5801.70K3 0
135125.94 +644323.8 +000001.4-000004.500008.3 04.5801.57M3 0
004119.58 -460506.0 -000028.9+000001.000013.2 04.5900.95G8 0            : mu  Phe
035021.48 +711956.5 +000018.3-000042.000009.7 04.5900.06A2 0            : gam Cam
